Bang Khonthi,Samut Songkhram,13.493,99.945
Bang Khonthi,Samut Songkhram,13.483,99.976
Huai Khwang,Bangkok,13.796,100.579
Bang Ban,Phra Nakhon Si Ayutthaya,14.419,100.43
Bangkok Yai,Bangkok,13.733,100.475
Sam Khok,Pathum Thani,14.084,100.539
Yannawa,Bangkok,13.682,100.533
Mueang Phrae,Phrae,18.14,100.142
Pho Thong,Ang Thong,14.638,100.389
Lom Sak,Phetchabun,16.839,101.239
Mueang Mae Hong Son,Mae Hong Son,19.302,97.97
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.349,100.551
Damnoen Saduak,Ratchaburi,13.517,99.949
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.489,100.675
Amphawa,Samut Songkhram,13.414,99.917
Rat Burana,Bangkok,13.67,100.51
Mueang Buri Ram,Buri Ram,14.999,103.104
Mueang Chon Buri,Chon Buri,13.368,101.061
Amphawa,Samut Songkhram,13.407,99.923
Bang Pahan,Phra Nakhon Si Ayutthaya,14.491,100.532
Ban Lat,Phetchaburi,13.06,99.952
Ranot,Songkhla,7.78,100.288
Bang Ban,Phra Nakhon Si Ayutthaya,14.388,100.424
Mueang Chon Buri,Chon Buri,13.325,100.929
Pa Mok,Ang Thong,14.509,100.461
Amphawa,Samut Songkhram,13.414,99.953
San Sai,Chiang Mai,18.857,99.046
Bang Kruai,Nonthaburi,13.806,100.434
Mueang Chanthaburi,Chanthaburi,12.591,102.087
Dusit,Bangkok,13.789,100.522
Pa Mok,Ang Thong,14.518,100.431
Mae Rim,Chiang Mai,18.929,98.948
Maha Rat,Phra Nakhon Si Ayutthaya,14.584,100.538
Sung Men,Phrae,18.09,100.168
Taphan Hin,Phichit,16.222,100.427
Mueang Rayong,Rayong,12.568,101.455
Bang Kruai,Nonthaburi,13.802,100.476
Doi Saket,Chiang Mai,18.81,99.127
Mueang Phuket,Phuket,7.879,98.381
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.318,100.579
Mueang Pathum Thani,Pathum Thani,14.035,100.572
Hang Dong,Chiang Mai,18.692,98.915
Mueang Lamphun,Lamphun,18.656,99.013
mueang Nakhon Pathom,Nakhon Pathom,13.811,100.088
Mueang Ang Thong,Ang Thong,14.605,100.485
Sam Khok,Pathum Thani,14.052,100.529
Phak Hai,Phra Nakhon Si Ayutthaya,14.446,100.387
Kantang,Trang,7.41,99.519
Doi Saket,Chiang Mai,18.832,99.12
Bang Ban,Phra Nakhon Si Ayutthaya,14.375,100.432
Lak Si,Bangkok,13.871,100.58
Lat Phrao,Bangkok,13.84,100.6
Bang Pahan,Phra Nakhon Si Ayutthaya,14.444,100.536
Pho Thong,Ang Thong,14.641,100.406
Bang Ban,Phra Nakhon Si Ayutthaya,14.403,100.433
Mueang Phetchaburi,Phetchaburi,13.079,99.958
Mueang Chiang Mai,Chiang Mai,18.816,99.008
Muaeng Songkhla,Songkhla,7.163,100.542
Bang Pahan,Phra Nakhon Si Ayutthaya,14.421,100.547
Mueang Pattani,Pattani,6.811,101.268
Mueang Nan,Nan,18.793,100.786
Pak Kret,Nonthaburi,13.894,100.48
Bang Mun Nak,Phichit,16.033,100.479
Saraphi,Chiang Mai,18.745,99.043
Bang Khonthi,Samut Songkhram,13.472,99.951
Huai Khwang,Bangkok,13.752,100.586
Taling Chan,Bangkok,13.789,100.459
Doi Saket,Chiang Mai,18.836,99.106
Phasi Charoen,Bangkok,13.714,100.443
Mueang Pathum Thani,Pathum Thani,13.967,100.523
Saraphi,Chiang Mai,18.697,98.997
Bang Pahan,Phra Nakhon Si Ayutthaya,14.496,100.549
Mayo,Pattani,6.749,101.357
Sawankhalok,Sukhothai,17.315,99.834
Mai Kaen,Pattani,6.627,101.64
Mayo,Pattani,6.73,101.352
Mueang Satun,Satun,6.72,99.854
Yaring,Pattani,6.802,101.448
Damnoen Saduak,Ratchaburi,13.533,99.984
Phak Hai,Phra Nakhon Si Ayutthaya,14.472,100.361
Nong Saeng,Saraburi,14.515,100.841
Tha Ruea,Phra Nakhon Si Ayutthaya,14.519,100.676
Bang Sai,Phra Nakhon Si Ayutthaya,14.161,100.522
Sam Phran,Nakhon Pathom,13.714,100.247
Khura Buri,Phang-nga,8.651,97.63
Nong Chik,Pattani,6.815,101.201
Bang Kruai,Nonthaburi,13.821,100.444
mueang Nakhon Pathom,Nakhon Pathom,13.804,100.067
Saraphi,Chiang Mai,18.659,98.998
Raman,Yala,6.464,101.374
San Sai,Chiang Mai,18.861,99.084
Sao Hai,Saraburi,14.538,100.85
Lang Suan,Chumphon,9.955,99.151
Chom Thong,Bangkok,13.694,100.45
Mueang Nonthaburi,Nonthaburi,13.841,100.475
Ko Sichang,Chon Buri,13.151,100.809
Sena,Phra Nakhon Si Ayutthaya,14.331,100.363
San Sai,Chiang Mai,18.808,99.038
Mueang Chachoengsao,Chachoengsao,13.686,101.066
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.223,100.552
Maha Rat,Phra Nakhon Si Ayutthaya,14.532,100.525
Wiset Chai Chan,Ang Thong,14.542,100.315
Maha Rat,Phra Nakhon Si Ayutthaya,14.531,100.5
Bang Pahan,Phra Nakhon Si Ayutthaya,14.449,100.521
Phak Hai,Phra Nakhon Si Ayutthaya,14.495,100.405
Doem Bang Nang Buat,Suphan Buri,14.85,99.988
Mueang Pattani,Pattani,6.853,101.267
Mueang Chiang Mai,Chiang Mai,18.785,99.011
Nuea Khlong,Krabi,7.904,99.075
Maha Rat,Phra Nakhon Si Ayutthaya,14.552,100.528
Pak Kret,Nonthaburi,13.929,100.458
Mueang Samut Prakan,Samut Prakarn,13.622,100.605
Mueang Samut Songkhram,Samut Songkhram,13.43,99.992
Mueang Saphan Buri,Suphan Buri,14.471,100.116
Phanat Nikhom,Chon Buri,13.444,101.165
Mueang Nonthaburi,Nonthaburi,13.859,100.464
Ko Samui,Surat Thani,9.372,99.944
Mueang Nonthaburi,Nonthaburi,13.85,100.509
Bang Ban,Phra Nakhon Si Ayutthaya,14.429,100.461
Bang Sai,Phra Nakhon Si Ayutthaya,14.278,100.453
Bang Khla,Chachoengsao,13.722,101.21
Bang Pahan,Phra Nakhon Si Ayutthaya,14.513,100.544
Mueang Yala,Yala,6.523,101.181
Pho Thong,Ang Thong,14.614,100.378
Yaring,Pattani,6.808,101.423
Bang Yai,Nonthaburi,13.854,100.434
Ban Pho,Chachoengsao,13.633,101.078
Doi Saket,Chiang Mai,18.782,99.101
Mueang Chiang Mai,Chiang Mai,18.77,99.034
Phrao,Chiang Mai,19.378,99.203
Mueang Samut Songkhram,Samut Songkhram,13.445,99.988
Mueang Pattani,Pattani,6.845,101.293
Mueang Uthai Thani,Uthai Thani,15.455,99.963
Mueang Chanthaburi,Chanthaburi,12.61,102.123
Mueang Trang,Trang,7.599,99.664
Ban Pho,Chachoengsao,13.617,101.101
Damnoen Saduak,Ratchaburi,13.504,99.953
Mueang Saraburi,Saraburi,14.553,100.933
Kaeng Khoi,Saraburi,14.603,100.956
Pho Thong,Ang Thong,14.637,100.372
Yannawa,Bangkok,13.697,100.544
Mueang Ang Thong,Ang Thong,14.619,100.447
Sam Phran,Nakhon Pathom,13.733,100.235
Mueang Samut Songkhram,Samut Songkhram,13.376,100.01
Ban Lat,Phetchaburi,13.046,99.948
Photharam,Ratchaburi,13.675,99.827
Phak Hai,Phra Nakhon Si Ayutthaya,14.416,100.388
Rat Burana,Bangkok,13.675,100.491
Lom Sak,Phetchabun,16.83,101.206
Mueang Nong Khai,Nong Khai,17.833,102.702
Sena,Phra Nakhon Si Ayutthaya,14.372,100.358
Mueang Nong Khai,Nong Khai,17.868,102.729
Sung Noen,Nakhon Ratchasima,14.909,101.851
Phra Pradaeng,Samut Prakarn,13.631,100.526
Watthana,Bangkok,13.736,100.576
Mueang Phetchaburi,Phetchaburi,13.092,99.932
Mueang Pathum Thani,Pathum Thani,14.029,100.507
Warin Chamrap,Ubon Ratchathani,15.198,104.815
San Sai,Chiang Mai,18.842,99.062
Lom Sak,Phetchabun,16.785,101.248
Bang Sai,Phra Nakhon Si Ayutthaya,14.236,100.46
Bang Ban,Phra Nakhon Si Ayutthaya,14.363,100.486
Ban Pong,Ratchaburi,13.798,99.882
Si Samrong,Sukhothai,17.158,99.858
Yarang,Pattani,6.717,101.299
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.44,100.62
Mueang Phetchabun,Phetchabun,16.42,101.156
Bang Pahan,Phra Nakhon Si Ayutthaya,14.5,100.577
Khlong Toei,Bangkok,13.71,100.57
Nong Muang Khai,Phrae,18.271,100.218
Sung Men,Phrae,18.069,100.111
Ban Mi,Lop Buri,15.016,100.578
Mueang Nonthaburi,Nonthaburi,13.87,100.472
Mueang Phetchaburi,Phetchaburi,13.088,99.977
Phra Pradaeng,Samut Prakarn,13.645,100.546
Pak Tho,Ratchaburi,13.354,99.856
Sao Hai,Saraburi,14.54,100.868
Bang Pahan,Phra Nakhon Si Ayutthaya,14.474,100.531
mueang Nakhon Pathom,Nakhon Pathom,13.837,100.065
Pa Sang,Lamphun,18.509,98.871
Mueang Phetchaburi,Phetchaburi,13.146,99.86
Tha Ruea,Phra Nakhon Si Ayutthaya,14.504,100.692
Mueang Rayong,Rayong,12.716,101.269
Mueang Lop Buri,Lop Buri,14.82,100.603
Bang Pahan,Phra Nakhon Si Ayutthaya,14.524,100.563
Yarang,Pattani,6.735,101.308
Ban Lat,Phetchaburi,13.076,99.918
Mueang Saraburi,Saraburi,14.563,100.901
Tha Muang,Kanchanaburi,13.974,99.625
Bang Sai,Phra Nakhon Si Ayutthaya,14.213,100.522
Yaring,Pattani,6.781,101.439
mueang Nakhon Pathom,Nakhon Pathom,13.867,100.108
Mueang Phrae,Phrae,18.167,100.193
Pa Sang,Lamphun,18.479,98.941
Ban Laem,Phetchaburi,13.155,99.976
San Kamphaeng,Chiang Mai,18.775,99.056
Nakhon Chai Si,Nakhon Pathom,13.775,100.168
Thalang,Phuket,8.107,98.383
Sung Men,Phrae,18.059,100.087
Kantang,Trang,7.373,99.295
Mueang Surat Thani,Surat Thani,9.188,99.3
Chaiyo,Ang Thong,14.707,100.436
Phan Thong,Chon Buri,13.544,101.075
Mueang Nakhon Si Thammarat,Nakhon Si Thammarat,8.397,99.952
Mueang Samut Sakhon,Samut Sakhon,13.539,100.252
Sao Hai,Saraburi,14.59,100.851
Bang Pahan,Phra Nakhon Si Ayutthaya,14.512,100.517
Mueang Phrae,Phrae,18.165,100.154
San Sai,Chiang Mai,18.819,99.024
Mueang Yala,Yala,6.525,101.225
Chulabhorn,Nakhon Si Thammarat,8.028,99.924
Nong Khae,Saraburi,14.337,100.869
Doi Saket,Chiang Mai,18.805,99.149
Mayo,Pattani,6.721,101.334
Mueang Satun,Satun,6.615,100.071
Mueang Ang Thong,Ang Thong,14.619,100.478
Mueang Nonthaburi,Nonthaburi,13.835,100.438
Wiset Chai Chan,Ang Thong,14.583,100.387
Sathing Phra,Songkhla,7.58,100.406
Nakhon Chai Si,Nakhon Pathom,13.76,100.155
Chaiyo,Ang Thong,14.684,100.462
Mae Rim,Chiang Mai,18.914,98.964
mueang Nakhon Pathom,Nakhon Pathom,13.804,100.041
Mueang Phitsanulok,Phitsanulok,16.812,100.225
Saraphi,Chiang Mai,18.707,99.036
Sam Khok,Pathum Thani,14.103,100.538
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.288,100.544
Mueang Prachin Buri,Prachin Buri,14.057,101.374
Doi Lo,Chiang Mai,18.504,98.841
Mueang Phuket,Phuket,7.888,98.394
Mueang Trang,Trang,7.571,99.669
Bang Ban,Phra Nakhon Si Ayutthaya,14.347,100.457
Yaring,Pattani,6.82,101.439
Ban Pho,Chachoengsao,13.588,101.086
Krasae Sin,Songkhla,7.609,100.307
Nong Saeng,Saraburi,14.487,100.795
Mueang Tak,Tak,16.862,99.129
Mueang Samut Prakan,Samut Prakarn,13.593,100.597
Ban Lat,Phetchaburi,13.057,99.898
Ban Pho,Chachoengsao,13.616,101.075
Chom Thong,Bangkok,13.672,100.468
Phachi,Phra Nakhon Si Ayutthaya,14.442,100.725
Mueang Nonthaburi,Nonthaburi,13.835,100.516
Mueang Ratchaburi,Ratchaburi,13.593,99.796
Yaring,Pattani,6.769,101.391
Tha Chang,Sing Buri,14.801,100.409
Phanom Phrai,Roi Et,15.6,104.139
Pho Thong,Ang Thong,14.691,100.428
Mueang Ang Thong,Ang Thong,14.583,100.476
Ban Mi,Lop Buri,15.034,100.582
Sathing Phra,Songkhla,7.547,100.417
Phak Hai,Phra Nakhon Si Ayutthaya,14.49,100.351
Bang Sai,Phra Nakhon Si Ayutthaya,14.232,100.507
Singhanakhon,Songkhla,7.214,100.567
Phibun Mangsahan,Ubon Ratchathani,15.248,105.226
Phunphin,Surat Thani,9.125,99.199
Mueang Phitsanulok,Phitsanulok,16.83,100.239
Mueang Phetchaburi,Phetchaburi,13.158,99.891
Din Daeng,Bangkok,13.778,100.567
Sena,Phra Nakhon Si Ayutthaya,14.303,100.378
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.26,100.568
Bang Pahan,Phra Nakhon Si Ayutthaya,14.464,100.508
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.98,102.164
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.424,100.604
Sung Men,Phrae,18.067,100.126
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.371,100.6
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.503,100.619
Sawankhalok,Sukhothai,17.335,99.815
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.39,100.521
Sam Phran,Nakhon Pathom,13.716,100.219
Saraphi,Chiang Mai,18.678,98.991
Mueang Nakhon Si Thammarat,Nakhon Si Thammarat,8.408,99.972
mueang Nakhon Pathom,Nakhon Pathom,13.857,100.014
Bang Ban,Phra Nakhon Si Ayutthaya,14.407,100.486
Mueang Phetchaburi,Phetchaburi,13.082,100.039
Hang Dong,Chiang Mai,18.673,98.956
Sena,Phra Nakhon Si Ayutthaya,14.306,100.399
Nakhon Chai Si,Nakhon Pathom,13.766,100.18
Mueang Ang Thong,Ang Thong,14.599,100.445
That Phanom,Nakhon Phanom,17.066,104.749
Bang Ban,Phra Nakhon Si Ayutthaya,14.436,100.439
Mueang Nakhon Phanom,Nakhon Phanom,17.409,104.781
Doi Saket,Chiang Mai,18.807,99.095
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.986,102.189
Pho Thong,Ang Thong,14.677,100.36
Mueang Samut Songkhram,Samut Songkhram,13.4,99.994
Sao Hai,Saraburi,14.572,100.871
Tha Mai,Chanthaburi,12.612,102.027
Nong Chik,Pattani,6.848,101.22
Mueang Pathum Thani,Pathum Thani,14.012,100.528
Photharam,Ratchaburi,13.752,99.899
Sathing Phra,Songkhla,7.382,100.461
Mae Taeng,Chiang Mai,19.144,99.024
Mueang Phetchaburi,Phetchaburi,13.053,99.974
Mueang Ratchaburi,Ratchaburi,13.571,99.808
Wiset Chai Chan,Ang Thong,14.529,100.392
Ban Lat,Phetchaburi,13.022,99.911
Phra Samut Chedi,Samut Prakarn,13.606,100.567
Raman,Yala,6.452,101.345
Bang Khonthi,Samut Songkhram,13.481,99.912
Tha Ruea,Phra Nakhon Si Ayutthaya,14.532,100.7
Saraphi,Chiang Mai,18.681,99.047
Damnoen Saduak,Ratchaburi,13.522,99.929
mueang Nakhon Pathom,Nakhon Pathom,13.807,100.105
Sathing Phra,Songkhla,7.509,100.427
Krathum Baen,Samut Sakhon,13.633,100.266
Thung Song,Nakhon Si Thammarat,8.168,99.689
Nakhon Chai Si,Nakhon Pathom,13.793,100.215
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.483,100.613
Krathum Baen,Samut Sakhon,13.643,100.324
Phrom Buri,Sing Buri,14.811,100.458
Sao Hai,Saraburi,14.544,100.807
Phaya Thai,Bangkok,13.782,100.545
Mayo,Pattani,6.72,101.462
Maha Rat,Phra Nakhon Si Ayutthaya,14.556,100.511
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.25,100.642
Yarang,Pattani,6.789,101.323
Pa Mok,Ang Thong,14.501,100.437
Sa Bot,Lop Buri,15.169,100.793
Ban Laem,Phetchaburi,13.159,99.96
Chaiyo,Ang Thong,14.705,100.465
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.469,100.622
mueang Nakhon Pathom,Nakhon Pathom,13.811,100.019
Sao Hai,Saraburi,14.586,100.863
Maha Rat,Phra Nakhon Si Ayutthaya,14.608,100.544
Mueang Pathum Thani,Pathum Thani,13.963,100.553
Pak Kret,Nonthaburi,13.927,100.516
Mueang Uthai Thani,Uthai Thani,15.375,100.031
Ban Pong,Ratchaburi,13.841,99.831
Yaring,Pattani,6.844,101.336
Sam Phran,Nakhon Pathom,13.7,100.268
Ban Lat,Phetchaburi,13.027,99.893
Bang Sai,Phra Nakhon Si Ayutthaya,14.287,100.48
San Pa Tong,Chiang Mai,18.531,98.864
Phrom Buri,Sing Buri,14.831,100.425
Mueang Pathum Thani,Pathum Thani,14.001,100.558
Chaiyo,Ang Thong,14.672,100.456
Sam Phran,Nakhon Pathom,13.78,100.262
Sathing Phra,Songkhla,7.435,100.447
Mueang Mukdahan,Mukdahan,16.53,104.724
Yarang,Pattani,6.743,101.284
Mueang Phrae,Phrae,18.123,100.184
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.206,100.539
Taling Chan,Bangkok,13.786,100.432
Ban Pho,Chachoengsao,13.558,101.058
San Sai,Chiang Mai,18.896,99.08
Mueang Pathum Thani,Pathum Thani,13.988,100.594
Krathum Baen,Samut Sakhon,13.668,100.192
Aranyaprathet,Sa kaeo,13.68,102.517
Bang Khae,Bangkok,13.683,100.396
Sai Buri,Pattani,6.764,101.591
Panare,Pattani,6.838,101.477
Phrom Buri,Sing Buri,14.837,100.451
Bang Khla,Chachoengsao,13.696,101.177
Phrom Buri,Sing Buri,14.783,100.458
Chaiyo,Ang Thong,14.637,100.472
Ban Lat,Phetchaburi,13.001,99.953
Sena,Phra Nakhon Si Ayutthaya,14.342,100.417
Tha Yang,Phetchaburi,12.99,99.883
Chaiyo,Ang Thong,14.646,100.449
Nong Saeng,Saraburi,14.483,100.817
Tha Wung,Lop Buri,14.881,100.482
Nakhon Chai Si,Nakhon Pathom,13.774,100.209
Mueang Saphan Buri,Suphan Buri,14.434,100.108
Bang Ban,Phra Nakhon Si Ayutthaya,14.328,100.482
Mueang Phetchaburi,Phetchaburi,13.134,99.973
Sena,Phra Nakhon Si Ayutthaya,14.351,100.394
Raman,Yala,6.473,101.349
Bang Sai,Phra Nakhon Si Ayutthaya,14.134,100.561
Mueang Ang Thong,Ang Thong,14.542,100.457
Sam Phran,Nakhon Pathom,13.69,100.242
Mueang Udon Thani,Udon Thani,17.411,102.792
Mueang Uthai Thani,Uthai Thani,15.462,99.985
Chian Yai,Nakhon Si Thammarat,8.156,100.197
Ban Pho,Chachoengsao,13.605,101.023
Nong Khae,Saraburi,14.441,100.866
Nong Khayang,Uthai Thani,15.369,99.984
Mueang Krabi,Krabi,7.741,98.783
Saraphi,Chiang Mai,18.691,99.019
Ngao,Lampang,18.752,99.996
Sao Hai,Saraburi,14.558,100.786
Bang Yai,Nonthaburi,13.875,100.404
Taphan Hin,Phichit,16.168,100.421
Pa Mok,Ang Thong,14.455,100.442
Wang Yang,Nakhon Phanom,17.065,104.482
Taling Chan,Bangkok,13.767,100.431
Taphan Hin,Phichit,16.176,100.395
Panare,Pattani,6.786,101.482
Sathing Phra,Songkhla,7.406,100.454
Lang Suan,Chumphon,9.926,99.099
Khlong Sam Wa,Bangkok,13.854,100.745
Don Phut,Saraburi,14.596,100.621
Sena,Phra Nakhon Si Ayutthaya,14.39,100.383
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.272,100.588
Tha Wung,Lop Buri,14.876,100.509
Pa Sang,Lamphun,18.512,98.937
Mueang Nakhon Ratchasima,Nakhon Ratchasima,15.009,102.086
Mueang Samut Prakan,Samut Prakarn,13.634,100.61
Tha Yang,Phetchaburi,12.981,99.929
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.389,100.582
Mueang Uthai Thani,Uthai Thani,15.35,100.088
Sena,Phra Nakhon Si Ayutthaya,14.278,100.401
Kumphawapi,Udon Thani,17.044,102.934
Mueang Sing Buri,Sing Buri,14.869,100.432
Bang Sai,Phra Nakhon Si Ayutthaya,14.186,100.519
Nong Saeng,Saraburi,14.51,100.759
Bang Pakong,Chachoengsao,13.527,101.054
Pho Thong,Ang Thong,14.666,100.393
Nong Saeng,Saraburi,14.456,100.776
Mueang Ratchaburi,Ratchaburi,13.571,99.834
Khukhan,Si Sa Ket,14.669,104.271
Pak Thong Chai,Nakhon Ratchasima,14.663,102.046
Uthai,Phra Nakhon Si Ayutthaya,14.322,100.68
Tha Chang,Sing Buri,14.774,100.36
Tha Mai,Chanthaburi,12.617,102.053
Bang Pahan,Phra Nakhon Si Ayutthaya,14.436,100.576
Sam Phran,Nakhon Pathom,13.787,100.289
Nakhon Chai Si,Nakhon Pathom,13.83,100.195
Tha Mai,Chanthaburi,12.578,102.029
San Pa Tong,Chiang Mai,18.601,98.907
Mueang Phichit,Phichit,16.443,100.343
Mueang Phetchaburi,Phetchaburi,13.112,99.916
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.423,100.64
Khok Pho,Pattani,6.701,101.116
Mueang Lampang,Lampang,18.29,99.492
Mueang Lop Buri,Lop Buri,14.674,100.597
Khlong Khuean,Chachoengsao,13.721,101.15
Photharam,Ratchaburi,13.741,99.924
Mueang Ang Thong,Ang Thong,14.568,100.4
Maha Rat,Phra Nakhon Si Ayutthaya,14.576,100.518
Nakhon Chai Si,Nakhon Pathom,13.785,100.144
Mueang Phayao,Phayao,19.495,100.327
Mueang Phetchaburi,Phetchaburi,13.07,99.992
Wiset Chai Chan,Ang Thong,14.55,100.37
Chana,Songkhla,6.794,100.7
Mae Chan,Chiang Rai,20.256,99.864
Nakhon Chai Si,Nakhon Pathom,13.896,100.247
Pa Mok,Ang Thong,14.461,100.473
Bang Pahan,Phra Nakhon Si Ayutthaya,14.419,100.525
Wiset Chai Chan,Ang Thong,14.597,100.34
Pa Mok,Ang Thong,14.513,100.484
Mueang Samut Prakan,Samut Prakarn,13.572,100.621
Phachi,Phra Nakhon Si Ayutthaya,14.44,100.675
Lang Suan,Chumphon,9.934,99.074
Phak Hai,Phra Nakhon Si Ayutthaya,14.462,100.379
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.239,100.557
Nong Chang,Uthai Thani,15.372,99.81
Mueang Yasothon,Yasothon,15.799,104.148
Mueang Sing Buri,Sing Buri,14.836,100.398
Mueang Trang,Trang,7.524,99.615
Mueang Pathum Thani,Pathum Thani,13.983,100.537
Mueang Chachoengsao,Chachoengsao,13.686,101.125
Wan Yai,Mukdahan,16.807,104.708
Tha Maka,Kanchanaburi,13.902,99.759
Mayo,Pattani,6.749,101.397
Na Yong,Trang,7.566,99.699
Mueang Phatthalung,Phatthalung,7.589,100.05
Sathing Phra,Songkhla,7.469,100.437
Mueang Chachoengsao,Chachoengsao,13.692,101.102
Tha Chang,Sing Buri,14.772,100.41
Bang Ban,Phra Nakhon Si Ayutthaya,14.39,100.497
Ban Mi,Lop Buri,15.04,100.559
Uthai,Phra Nakhon Si Ayutthaya,14.335,100.641
Wat Phleng,Ratchaburi,13.449,99.872
Mueang Roi Et,Roi Et,16.051,103.653
Sam Phran,Nakhon Pathom,13.772,100.305
Tha Ruea,Phra Nakhon Si Ayutthaya,14.55,100.741
Mueang Lop Buri,Lop Buri,14.831,100.629
Mueang Saphan Buri,Suphan Buri,14.506,100.107
Mueang Nonthaburi,Nonthaburi,13.869,100.491
Ban Mo,Saraburi,14.584,100.767
Bang Klam,Songkhla,7.075,100.45
Maha Rat,Phra Nakhon Si Ayutthaya,14.602,100.563
Mueang Lamphun,Lamphun,18.598,98.984
Phan Thong,Chon Buri,13.431,101.095
Hang Dong,Chiang Mai,18.719,98.97
Yarang,Pattani,6.755,101.324
Bang Sai,Phra Nakhon Si Ayutthaya,14.188,100.435
Mueang Chachoengsao,Chachoengsao,13.648,101.102
Si Somdet,Roi Et,15.973,103.535
Saraphi,Chiang Mai,18.64,98.972
Hua Sai,Nakhon Si Thammarat,7.969,100.322
Mueang Nakhon Sawan,Nakhon Sawan,15.734,100.14
Sam Phran,Nakhon Pathom,13.751,100.234
Lat Krabang,Bangkok,13.723,100.771
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.994,102.052
Bang Sai,Phra Nakhon Si Ayutthaya,14.299,100.445
Bang Ban,Phra Nakhon Si Ayutthaya,14.339,100.438
Saraphi,Chiang Mai,18.735,99.021
Maha Rat,Phra Nakhon Si Ayutthaya,14.546,100.556
Chaloem Phra Kiet,Saraburi,14.607,100.931
Mueang Chon Buri,Chon Buri,13.406,101.003
Sawaeng Ha,Ang Thong,14.741,100.364
Pak Tho,Ratchaburi,13.412,99.827
Sena,Phra Nakhon Si Ayutthaya,14.376,100.402
Mueang Nakhon Sawan,Nakhon Sawan,15.712,100.174
Lam Plai Mat,Buri Ram,15.019,102.834
Bang Khla,Chachoengsao,13.683,101.152
Lom Sak,Phetchabun,16.811,101.206
Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,14.334,100.595
Khao Yoi,Phetchaburi,13.284,99.838
Ban Phaeo,Samut Sakhon,13.639,100.141
Mueang Ratchaburi,Ratchaburi,13.545,99.848
Pak Tho,Ratchaburi,13.382,99.841
Nong Khayang,Uthai Thani,15.338,99.991
Pa Mok,Ang Thong,14.488,100.472
Ban Pho,Chachoengsao,13.572,101.057
Damnoen Saduak,Ratchaburi,13.555,100.036
Singhanakhon,Songkhla,7.181,100.57
Khao Yoi,Phetchaburi,13.316,99.841
Nong Khae,Saraburi,14.421,100.784
Tha Maka,Kanchanaburi,13.884,99.826
Bang Ban,Phra Nakhon Si Ayutthaya,14.364,100.505
Tha Ruea,Phra Nakhon Si Ayutthaya,14.548,100.764
Mayo,Pattani,6.759,101.441
Kamphaeng Saen,Nakhon Pathom,13.991,99.983
Phrom Buri,Sing Buri,14.801,100.425
Bang Khae,Bangkok,13.698,100.409
Si Maha Phot,Prachin Buri,13.964,101.483
Krasae Sin,Songkhla,7.566,100.337
Mueang Ang Thong,Ang Thong,14.553,100.474
Tha Ruea,Phra Nakhon Si Ayutthaya,14.543,100.717
Don Tum,Nakhon Pathom,13.89,100.117
Mueang Nonthaburi,Nonthaburi,13.884,100.501
Mueang Pathum Thani,Pathum Thani,13.963,100.59
Thap Than,Uthai Thani,15.45,99.926
Mueang Ratchaburi,Ratchaburi,13.511,99.845
Panare,Pattani,6.812,101.479
Bang Yai,Nonthaburi,13.838,100.406
Uthumphon Phisai,Si Sa Ket,15.12,104.178
Photharam,Ratchaburi,13.681,99.888
Yaring,Pattani,6.942,101.296
Khlong Yai,Trat,11.699,102.909
Saraphi,Chiang Mai,18.718,99.007
Nakhon Chai Si,Nakhon Pathom,13.891,100.206
Mueang Nakhon Nayok,Nakhon Nayok,14.221,101.225
Nakhon Chai Si,Nakhon Pathom,13.878,100.233
Don Tum,Nakhon Pathom,13.911,100.15
Khuan Don,Satun,6.767,100.065
Mueang Ratchaburi,Ratchaburi,13.575,99.866
Bang Khae,Bangkok,13.72,100.4
Sawaeng Ha,Ang Thong,14.789,100.324
Kong Krailat,Sukhothai,16.947,99.939
Pho Thong,Ang Thong,14.651,100.425
Singhanakhon,Songkhla,7.308,100.441
Mueang Phitsanulok,Phitsanulok,16.902,100.215
Bang Sai,Phra Nakhon Si Ayutthaya,14.123,100.492
